정류장ID,버스정류장명,위도,경도
9167,진성빌라사거리,37.65907666666667,127.01378500000001
9168,아리랑고개.아리랑시네미디어센터,37.600695,127.01374833333333
9170,서경로꿈마루도서관앞,37.611536666666666,127.01342333333332
9173,래미안신반포리오센트아파트,37.51962666666667,127.01390500000001
9174,아리랑고개.아리랑시네미디어센터,37.60046833333333,127.01373833333334
9182,신반포18차아파트,37.520158333333335,127.01419499999999
9187,충무아트센터.스포츠센터.중부소방서,37.56503333333333,127.01473
9192,길음뉴타운데시앙.정릉동아아파트,37.60641,127.01512333333334
9198,쌍문동청한빌라,37.65753333333334,127.01493
9201,쌍문동청한빌라,37.65773166666667,127.01476166666667
9203,신당동떡볶이타운.중구여성플라자,37.56239333333333,127.01521
9204,숭덕초교,37.60364833333333,127.01511166666666
9212,종로구민회관.창신동두산아파트,37.5741,127.01557666666668
9222,성동공업고등학교앞,37.568740000000005,127.01611333333334
9224,두산위브아파트입구,37.620178333333335,127.01618333333333
9226,서울교대정문앞,37.488798333333335,127.01637333333335
9229,돈암시장입구,37.59144333333334,127.01671499999999
9231,돈암시장입구,37.591715,127.01677166666666
9235,북부성모병원,37.646730000000005,127.01709166666666
9237,북부성모의원,37.64685333333333,127.01746
9238,성북구청.성북경찰서,37.588656666666665,127.01719833333333
9239,성북구청.성북경찰서,37.58815166666667,127.01743166666665
9252,동북프라자,37.619885,127.01841833333334
9253,청계8가.영도교,37.570895,127.01812833333334
9259,쌍문동우이빌라,37.65740666666667,127.01802
9263,관악역,37.418731666666666,126.90672
9264,영동초교,37.52522166666667,126.90678833333335
9265,은행나무입구사거리,37.451855,126.906735
9270,은행나무입구사거리,37.45180666666667,126.90727999999999
9274,신대방경남아파트,37.490248333333334,126.90759333333332
9275,영동초교.영등포평생학습관,37.52549833333333,126.907365
9276,관악역,37.41812166666667,126.90704333333333
9279,강남성심병원.대림성모병원,37.49097833333334,126.90799833333334
9286,태양의집,37.49614833333333,126.90823666666665
9292,태양의집.KT대방지사,37.49509166666667,126.90880833333334
9297,관악역,37.4199,126.90944333333333
9300,신풍역.백악관웨딩문화원앞,37.50143166666667,126.909775
9305,대성병원,37.512296666666664,126.90991333333335
9307,농협.KT석수지점,37.41258833333333,126.91017166666667
9310,신풍역.백악관웨딩문화원앞,37.501311666666666,126.91004166666669
9311,신사동고개.은평지역자활센터,37.59866,126.91009833333334
9312,영등포로터리,37.51906333333333,126.90985166666665
9325,신길힐스테이트클래시안아파트,37.505001666666665,126.91078
9326,신길가마산로교차로,37.50637166666667,126.91090833333334
9330,구산중학교.구산교회,37.608671666666666,126.91081666666666
9332,구산중학교.구산교회,37.608955,126.91102000000001
9335,구산동주민센터.구산치안센터,37.612206666666665,126.91129000000001
9339,구산동주민센터.구산치안센터,37.611380000000004,126.91136333333334
9340,안양대교,37.4109,126.911145
9345,영등포공원.영등포문화원,37.515015,126.91192000000001
9348,신길동홍어거리,37.510819999999995,126.91147666666666
9349,안양대교앞,37.41057833333333,126.91183166666666
9350,북가좌119안전센터,37.58283333333333,126.91254833333332
9352,새마을금고앞,37.58875833333333,126.91235833333333
9353,영등포공원.영등포문화원,37.51383,126.91138500000001
9358,신대방역,37.48659833333333,126.91293833333333
9360,와산교,37.58776833333333,126.91265166666666
9364,안양예술공원지하도,37.41032666666667,126.91402333333332
9369,모래내삼거리,37.57077833333334,126.91329499999999
9371,북가좌삼호.DMC아이파크아파트,37.575309999999995,126.91330833333335
9374,새절역.숭실고입구,37.59113333333333,126.91349999999998
9377,안양예술공원지하도,37.410315,126.91359166666668
9380,북가좌삼호.DMC아이파크아파트,37.57553,126.91305833333332
9382,새절역.숭실고입구,37.591681666666666,126.91389166666667
9393,DMC센트레빌아파트,37.57530666666666,126.91577166666666
9400,만안초교,37.40673666666667,126.91501000000001
9404,신협,37.40709666666667,126.91428833333333
9406,응암역신사오거리,37.59903666666666,126.91486666666667
9410,난곡우체국사거리,37.47694333333333,126.91545833333333
9411,난곡입구,37.48223666666667,126.91572166666668
9413,난곡입구,37.481941666666664,126.91613833333334
9416,역촌초등학교,37.60267833333333,126.91560499999999
9422,역촌초등학교,37.60228166666666,126.91603833333332
9423,안양예술공원,37.416666666666664,126.91463833333334
9425,응암오거리,37.590754999999994,126.91618666666666
9426,대신시장,37.51186833333334,126.91647833333333
9430,대신시장,37.51206833333333,126.91629833333333
9432,응암오거리,37.59075666666667,126.916555
9435,갈현동성당앞,37.62069666666666,126.91652666666666
9439,삼성.세림아파트,37.41376833333334,126.91700833333334
9444,세이브마트앞,37.473958333333336,126.91743333333334
9445,갈현1동주민센터,37.62325333333333,126.91704333333334
9446,구산역4번출구,37.611891666666665,126.91718666666665
9447,DMC파크뷰자이별동상가,37.57518833333334,126.91608833333333
9449,보라매공원입구,37.48920333333333,126.91748000000001
9450,안양여중고,37.40448666666667,126.916445
9457,안양여중고,37.40392666666666,126.91734
9459,보라매공원입구,37.489435,126.91780166666668
9461,대윤병원,37.514525000000006,126.91814833333335
9465,래미안루센티아.DMC쌍용,37.57556666666667,126.91853666666665
9466,세이브마트앞,37.47386166666667,126.91803666666668
9474,이마트.은평점,37.600053333333335,126.91858666666667
9476,호림박물관,37.48272333333333,126.91837666666667
9477,은평문화예술정보학교,37.58882166666667,126.91862166666667
9482,연가초.연희중.래미안클라시스,37.57895666666666,126.91806666666668
9484,남강중고등학교입구,37.47255833333334,126.91914666666668
9485,한경협회관,37.52189166666667,126.91885833333332
9488,은평문화예술정보학교,37.58889333333333,126.91889833333335
9489,이마트.은평점,37.60023833333333,126.91813833333332
9498,남강중고등학교입구,37.47215333333334,126.91957
9519,DMC에코자이아파트,37.576365,126.91950333333334
9523,서부경찰서,37.60201833333333,126.92054833333334
9530,벽산아파트1단지.호압사입구,37.452785,126.92084666666666
9531,남서울중학교.성보중고등학교,37.482816666666665,126.92101166666667
9532,서부경찰서,37.601366666666664,126.92059166666668
9533,산업은행본점,37.52798166666666,126.920905
9535,대방초등학교,37.50236833333334,126.920975
9536,벽산아파트1단지.호압사입구,37.45307833333333,126.92119
9542,서울공업고등학교,37.500011666666666,126.92164333333334
9543,산복터널.관악산휴먼시아2단지,37.45869666666667,126.92201500000002
9549,산복터널.관악산휴먼시아2단지,37.45908166666666,126.92257166666668
9553,서울지방병무청,37.505071666666666,126.92210500000002
9554,해주드림빌APT,37.60416166666666,126.92203333333333
9555,역촌역1번출구,37.60520333333333,126.92208833333333
9558,남부초등학교,37.483405,126.92204500000001
9559,서울공업고등학교,37.499775,126.92233666666668
9562,연서시장,37.619553333333336,126.922595
9567,연서시장,37.61921666666667,126.92250666666665
9568,명지대사거리국민은행앞,37.57760666666666,126.92241333333335
9572,둔전초등학교,37.36161333333334,126.92312666666666
9578,여의도순복음교회,37.531690000000005,126.92293166666666
9584,명지전문대.충암중고등학교,37.584666666666664,126.92359499999999
9586,산본공업고등학교,37.35852333333333,126.92360333333333
9590,남부시장,37.396033333333335,126.92392833333334
9591,극동아파트,37.36231333333333,126.92388333333335
9595,공군호텔,37.50993833333334,126.92411166666668
9597,명지전문대.충암중고등학교,37.58466833333333,126.92395833333333
9612,공군호텔,37.51007333333334,126.92451666666666
9614,여의도역,37.52061333333334,126.92491999999999
9616,종로약국,37.620435,126.924575
9617,삼성산주공아파트,37.46109,126.92506833333333
9618,백련시장,37.57709166666667,126.92470166666665
9619,백련시장,37.57669666666666,126.92496000000001
9623,롯데관악점,37.48973,126.92516166666668
9624,수리산역,37.34910333333333,126.92568666666666
9625,삼성산주공아파트,37.461345,126.92510833333333
9629,명지중고등학교,37.582559999999994,126.92569833333333
9631,철쭉동산.철쭉공원,37.354396666666666,126.92604166666666
9633,명지중고등학교,37.58293333333334,126.925685
9635,롯데관악점,37.49013,126.92570666666667
9636,서안양우체국,37.39365,126.92592333333332
9638,우체국사거리.안양초교.중화한방병원,37.39445333333333,126.92609333333333
9640,5단지입구,37.351236666666665,126.92635666666665
9641,도장중학교,37.354794999999996,126.926295
9642,우체국사거리.안양초교.중화한방병원,37.394774999999996,126.92619333333332
9643,대림초등학교,37.49966,126.92648833333332
9646,대림초등학교,37.49988166666667,126.92607833333335
9648,남천병원.서울시남부기술교육원,37.36441833333333,126.92636833333333
9650,명지대삼거리,37.581271666666666,126.92630333333334
9656,샛강역4번출구.여의도자이,37.518678333333334,126.92674166666666
9661,홍남교.서대문두바퀴환경센터,37.57464,126.92698333333334
9667,보라매병원입구,37.49475666666667,126.92719166666666
9668,산장아파트,37.45979833333333,126.9275
9670,당곡역2번출구.롯데백화점관악점,37.490008333333336,126.927485
9671,샛강역1번출구.여의도자이,37.518876666666664,126.92719333333335
9672,홍남교.자전거대여소앞,37.574885,126.92702666666668
9673,산장아파트,37.459955,126.92772500000001
9675,연희파크푸르지오앞,37.575786666666666,126.92807166666668
9679,당곡역.보라매공원.보라매병원,37.49044,126.92761999999999
9681,보라매삼성아파트.모자원고개,37.49453333333334,126.92741499999998
9683,홍남교,37.57664166666667,126.92749666666666
9684,신대방삼거리,37.49771833333333,126.92782333333335
9685,당곡역,37.489385,126.92707166666666
9687,신림사거리.신림역,37.48383,126.92804499999998
9689,군포소방서,37.35171166666667,126.92831666666667
9692,신대방삼거리,37.49832833333333,126.92825333333333
9695,신림사거리.신림역,37.484188333333336,126.92778833333332
9697,농림축산검역본부,37.389845,126.92867833333334
9699,농림축산검역본부,37.390118333333334,126.92887666666665
9702,연신초등학교.연신내성당,37.626871666666666,126.92904333333333
9704,신림동별빛거리입구,37.486415,126.92905666666665
9707,서대문구보훈회관,37.571823333333334,126.92933666666667
9710,군포문화예술회관,37.36663,126.92944000000001
9713,서대문구보훈회관,37.57195166666667,126.92948833333334
9718,삼성산성지,37.45861333333333,126.92989000000001
9730,삼성산성지,37.458825000000004,126.929865
9734,오금동주민센터.흥진고교,37.351798333333335,126.93006333333332
9737,오금동행정복지센터,37.351728333333334,126.93035833333333
9742,당곡중학교,37.487968333333335,126.930555
9747,홍연시장,37.577128333333334,126.93068833333334
9748,진흥아파트,37.397145,126.93066500000002
9751,성대시장,37.50007,126.93087166666668
9752,만안구청,37.38708,126.93099666666667
9755,여의도공작아파트,37.526023333333335,126.93097166666666
9758,만안구청,37.38732,126.93121500000001
9759,연희동자치회관,37.569516666666665,126.93126666666667
9760,서대문우체국,37.563073333333335,126.93108500000001
9761,삼부아파트,37.525198333333336,126.93006333333332
9763,서대문우체국,37.56323,126.93044499999999
9767,여의나루역,37.527456666666666,126.93148000000001
9769,3단지.율곡아파트,37.35320166666667,126.93263
9772,3단지.소월아파트.다산아파트,37.353065,126.93280000000001
9773,성대시장,37.500285,126.93169333333331
9776,신우초등학교,37.46248666666667,126.93169000000002
9779,연희3거리,37.567933333333336,126.93161
9782,신우초등학교,37.46232166666667,126.93198
9785,당곡중학교,37.48795,126.93191
9790,창전현대홈타운,37.55081666666667,126.93223000000002
9791,진주아파트,37.51925166666667,126.93224666666669
9794,연희홍연아파트,37.578089999999996,126.93239999999999
9797,서원역,37.477918333333335,126.93272333333334
9806,군포시청.산본역,37.360255,126.93322833333335
9808,연희지하차도,37.57750333333333,126.93220166666667
9809,산본2동행정복지센터,37.37009,126.93310000000001
9811,연희지하차도,37.577151666666666,126.93255333333333
9813,늘푸른노인복지관,37.364439999999995,126.93361333333333
